season,passer_id,player_name,team,games,dropbacks,epa_per_db,total_epa,any_a,pass_yards,scramble_yards,rush_yards,total_yards,pass_tds,scramble_tds,rush_tds,rec_tds,total_tds,interceptions,fumbles_lost,turnovers,team_wins,pts_per_drive,total_plays,epa_per_play,pass_att,sacks,scrambles,designed_runs,late_epa,late_tds,late_plays,late_epa_per_play,pct_team_yards,pct_team_tds,wpa_total,close_epa,close_epa_per_play,wins_vs_top10,wins_vs_top10_x,wins_vs_top10_y,success_rate,negative_play_rate,cpoe,win_pct,offensive_allpros_nqb
2007,00-0011024,S.McNair,BAL,6,,,-47.83,4.13,1113,28,6,1147,2,0,0,0,2,4,8,12,5,9.483,223.0,-0.2145,204.0,11.0,4.0,4.0,0.0,0.0,0.0,0.0,23.2,7.4,-0.988,,,0.0,,,0.4619,0.1031,3.403,0.3125,0.0
2007,00-0020480,S.Rosenfels,HOU,9,,,35.1,5.675,1684,48,13,1745,15,1,0,0,16,12,3,15,8,13.069,257.0,0.1366,240.0,6.0,5.0,6.0,10.8,8.0,123.0,0.0878,32.0,41.0,0.841,,,0.0,,,0.5409,0.0817,1.0015,0.5,0.0
2007,00-0019596,T.Brady,NE,16,,,264.03,8.878,4806,93,19,4918,50,1,1,0,52,8,5,13,16,21.815,623.0,0.4238,578.0,21.0,15.0,9.0,39.5,9.0,161.0,0.2453,74.3,75.4,5.037,,,0.0,,,0.5843,0.0546,7.8124,1.0,1.5
2007,00-0003315,T.Collins,WAS,4,,,24.01,8.254,888,4,2,894,5,0,0,0,5,0,2,2,9,11.929,117.0,0.2052,107.0,7.0,1.0,2.0,24.01,5.0,117.0,0.2052,16.8,14.3,0.044,,,0.0,,,0.453,0.0769,4.1052,0.5625,0.0
2007,00-0004293,T.Dilfer,SF,7,,,-97.81,2.403,1166,26,0,1192,7,0,0,0,7,12,2,14,5,7.3,251.0,-0.3897,216.0,27.0,4.0,4.0,-20.02,0.0,22.0,-0.9101,29.5,25.9,-1.928,,,0.0,,,0.3705,0.1633,-6.6875,0.3125,0.0
2007,00-0025479,T.Edwards,BUF,10,,,-45.86,4.677,1630,49,3,1682,7,0,0,0,7,8,2,10,7,9.0,290.0,-0.1581,267.0,12.0,7.0,4.0,-28.49,6.0,120.0,-0.2374,37.3,30.4,-1.129,,,0.0,,,0.3966,0.0759,-3.6452,0.4375,0.0
2007,00-0006355,T.Green,MIA,5,,,-5.37,4.959,987,23,9,1019,5,0,0,0,5,7,1,8,1,9.536,151.0,-0.0356,138.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,21.3,17.9,-0.555,,,0.0,,,0.4437,0.0993,0.4983,0.0625,0.0
2007,00-0024279,T.Jackson,MIN,12,,,-6.99,4.84,1911,200,71,2182,9,2,1,0,12,12,6,18,8,13.036,350.0,-0.02,287.0,19.0,31.0,13.0,-8.64,6.0,153.0,-0.0565,40.7,35.3,-0.781,,,0.0,,,0.4743,0.1086,0.5131,0.5,0.0
2007,00-0021678,T.Romo,DAL,16,,,129.46,7.127,4190,130,4,4324,36,2,0,0,38,19,5,24,13,18.2,566.0,0.2287,519.0,25.0,17.0,5.0,0.7,3.0,151.0,0.0047,73.2,71.7,2.76,,,0.0,,,0.5283,0.0866,4.8948,0.8125,1.0
2007,00-0016193,V.Testaverde,CAR,6,,,-34.65,3.956,936,4,22,962,5,0,0,0,5,6,2,8,7,9.207,187.0,-0.1853,173.0,9.0,1.0,4.0,-19.43,0.0,30.0,-0.6476,20.7,18.5,-0.696,,,0.0,,,0.3743,0.0963,-8.9653,0.4375,0.0
2007,00-0024218,V.Young,TEN,15,,,-12.08,4.443,2546,304,107,2957,9,1,2,0,12,17,4,21,10,9.71,481.0,-0.0251,381.0,25.0,50.0,25.0,2.25,2.0,107.0,0.021,60.4,42.9,-0.389,,,0.0,,,0.4595,0.0977,1.9638,0.625,0.0
2008,00-0023459,A.Rodgers,GB,16,,,98.11,6.67,4038,147,65,4250,28,1,3,0,32,13,3,16,6,14.964,614.0,0.1598,533.0,34.0,22.0,25.0,31.09,8.0,148.0,0.2101,74.4,80.0,2.55,,,0.0,,,0.4772,0.0831,4.6072,0.375,0.5
2008,00-0005106,B.Favre,NYJ,16,,,8.99,4.899,3472,19,31,3522,22,0,1,0,23,22,4,26,9,15.0,567.0,0.0159,523.0,30.0,7.0,7.0,-17.21,3.0,141.0,-0.122,63.9,47.9,-0.25,,,0.0,,,0.485,0.0988,3.5823,0.5625,0.0
2008,00-0006423,B.Griese,TB,5,,,-26.38,4.109,1073,3,0,1076,5,0,0,0,5,7,2,9,9,12.893,193.0,-0.1367,183.0,9.0,1.0,0.0,-4.93,1.0,41.0,-0.1201,19.7,14.7,-0.796,,,0.0,,,0.4301,0.0933,-1.5056,0.5625,0.0
2008,00-0022924,B.Roethlisberger,PIT,16,,,-19.84,5.23,3314,99,10,3423,17,1,1,0,19,15,9,24,12,12.393,538.0,-0.0369,467.0,47.0,16.0,8.0,-24.95,4.0,146.0,-0.1709,65.7,51.4,0.124,,,0.0,,,0.4535,0.132,-0.0765,0.75,0.0
2008,00-0021429,C.Palmer,CIN,4,,,-14.09,3.921,736,36,2,774,3,0,0,0,3,4,0,4,4,6.581,145.0,-0.0971,129.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,20.0,15.8,0.311,,,0.0,,,0.4207,0.1034,-2.9501,0.25,0.0
2008,00-0019559,C.Pennington,MIA,16,,,93.91,7.231,3653,70,3,3726,19,1,0,0,20,7,2,9,11,14.375,513.0,0.1831,475.0,23.0,11.0,4.0,27.86,8.0,118.0,0.2361,66.7,50.0,2.671,,,0.0,,,0.5107,0.0643,5.0504,0.6875,0.0
2008,00-0023645,D.Anderson,CLE,10,,,-33.03,4.483,1615,47,14,1676,9,0,0,0,9,8,3,11,4,8.593,320.0,-0.1032,285.0,15.0,8.0,12.0,0.0,0.0,0.0,0.0,40.9,39.1,-1.267,,,0.0,,,0.4,0.0813,-10.1054,0.25,0.0
2008,00-0020531,D.Brees,NO,16,,,146.49,7.608,5069,24,-16,5077,34,0,0,0,34,17,4,21,8,17.808,655.0,0.2236,630.0,13.0,5.0,7.0,54.63,10.0,166.0,0.3291,76.4,59.6,2.539,,,0.0,,,0.5191,0.0534,2.7816,0.5,0.0
2008,00-0003739,D.Culpepper,DET,5,,,-56.62,3.945,786,8,17,811,4,0,1,0,5,6,4,10,0,9.241,139.0,-0.4073,113.0,14.0,2.0,10.0,-1.01,1.0,29.0,-0.0347,17.8,15.2,-1.235,,,0.0,,,0.3237,0.1799,-3.8103,0.0,0.0
2008,00-0021231,D.Garrard,JAX,16,,,35.49,5.29,3620,246,84,3950,15,0,2,0,17,13,7,20,5,10.786,640.0,0.0554,534.0,42.0,36.0,28.0,0.21,6.0,159.0,0.0013,76.6,50.0,0.484,,,0.0,,,0.4922,0.1,3.3828,0.3125,0.0
2008,00-0011022,D.McNabb,PHI,16,,,51.81,6.315,3914,148,8,4070,23,1,1,0,25,11,7,18,9,12.235,623.0,0.0832,566.0,24.0,24.0,9.0,32.11,6.0,143.0,0.2246,72.5,62.5,0.533,,,0.0,,,0.4671,0.069,-0.39,0.5625,0.0
2008,00-0023578,D.Orlovsky,DET,10,,,-25.26,4.893,1616,17,13,1646,8,0,0,0,8,8,3,11,0,9.241,276.0,-0.0915,256.0,14.0,2.0,4.0,0.77,3.0,102.0,0.0075,36.1,24.2,-0.905,,,0.0,,,0.3804,0.0906,-1.3479,0.0,0.0
2008,00-0022803,E.Manning,NYG,16,,,47.04,5.984,3238,21,5,3264,21,0,1,0,22,10,2,12,12,16.423,514.0,0.0915,480.0,27.0,3.0,4.0,-12.02,2.0,121.0,-0.0993,55.7,50.0,2.324,,,0.0,,,0.4767,0.0759,0.4716,0.75,0.0
2008,00-0005589,G.Frerotte,MIN,11,,,-39.21,4.736,2157,14,5,2176,12,0,1,0,13,15,3,18,10,12.633,338.0,-0.116,300.0,29.0,4.0,5.0,-7.15,0.0,11.0,-0.6498,40.2,33.3,-0.893,,,0.0,,,0.4112,0.1391,-3.8102,0.625,0.5
2008,00-0023460,J.Campbell,WAS,16,,,-0.98,5.468,3245,217,56,3518,13,0,1,0,14,6,5,11,8,10.192,574.0,-0.0017,505.0,38.0,24.0,7.0,-2.26,4.0,144.0,-0.0157,67.9,50.0,1.198,,,0.0,,,0.446,0.0871,-1.7461,0.5,0.0
2008,00-0024226,J.Cutler,DEN,16,,,107.7,6.644,4525,147,68,4740,25,0,2,0,27,18,6,24,8,14.231,667.0,0.1615,613.0,11.0,23.0,20.0,10.18,6.0,188.0,0.0542,75.5,64.3,2.828,,,0.0,,,0.4993,0.057,1.5544,0.5,0.0
2008,00-0004161,J.Delhomme,CAR,16,,,24.89,6.73,3284,24,10,3318,15,1,1,0,17,12,6,18,12,13.355,440.0,0.0566,413.0,20.0,3.0,4.0,29.1,3.0,87.0,0.3345,58.1,37.0,1.434,,,0.0,,,0.4477,0.0864,-1.1453,0.75,0.0
2008,00-0026158,J.Flacco,BAL,16,,,-9.51,5.28,2971,142,64,3177,14,1,1,0,16,12,6,18,11,12.833,494.0,-0.0193,428.0,33.0,13.0,20.0,-9.8,2.0,111.0,-0.0883,59.5,41.0,-0.379,,,0.0,,,0.413,0.1053,-1.0445,0.6875,0.0
2008,00-0005755,J.Garcia,TB,12,,,39.43,6.464,2712,149,7,2868,12,0,1,0,13,6,7,13,9,12.893,428.0,0.0921,375.0,24.0,26.0,3.0,12.41,5.0,124.0,0.1001,52.4,38.2,0.734,,,0.0,,,0.4883,0.0864,3.7141,0.5625,0.0
2008,00-0009311,J.Kitna,DET,4,,,-39.21,4.06,758,31,-5,784,5,0,0,0,5,5,1,6,0,9.241,140.0,-0.2801,119.0,15.0,4.0,2.0,0.0,0.0,0.0,0.0,17.2,15.2,-0.736,,,0.0,,,0.4071,0.1571,-7.9471,0.0,0.0
2008,00-0022912,J.Losman,BUF,4,,,-41.64,2.414,584,70,2,656,2,1,1,0,4,5,5,10,7,11.586,124.0,-0.3358,101.0,15.0,6.0,2.0,-25.43,2.0,76.0,-0.3347,13.1,12.5,-1.49,,,0.0,,,0.4113,0.2016,-1.9747,0.4375,0.0
2008,00-0021296,J.O'Sullivan,SF,9,,,-56.76,4.548,1678,152,0,1830,8,0,0,0,8,11,7,18,7,12.107,275.0,-0.2064,220.0,32.0,21.0,2.0,0.0,0.0,0.0,0.0,36.0,22.9,-1.322,,,0.0,,,0.4182,0.1818,-0.531,0.4375,0.0
2008,00-0025388,J.Russell,LV,15,,,-52.46,5.348,2423,82,47,2552,13,0,1,0,14,8,7,15,0,0.0,413.0,-0.127,367.0,30.0,8.0,8.0,-5.22,6.0,96.0,-0.0543,56.4,60.9,-1.455,,,0.0,,,0.3898,0.1114,-5.0862,0.0,0.0
2008,00-0003292,K.Collins,TEN,16,,,16.58,5.991,2681,48,13,2742,12,0,0,0,12,7,4,11,13,12.931,435.0,0.0381,417.0,8.0,5.0,5.0,-17.64,3.0,89.0,-0.1982,54.4,32.4,0.724,,,0.0,,,0.4368,0.0437,-2.3987,0.8125,0.0
2008,00-0023541,K.Orton,CHI,15,,,-44.29,5.364,2979,48,12,3039,18,1,2,0,21,12,8,20,9,11.719,508.0,-0.0872,465.0,27.0,8.0,8.0,-18.21,7.0,150.0,-0.1214,62.5,55.3,-0.633,,,0.0,,,0.4429,0.0925,-2.4026,0.5625,0.0
2008,00-0017200,K.Warner,ARI,16,,,79.72,6.992,4582,11,0,4593,30,0,0,0,30,14,11,25,9,16.423,630.0,0.1265,599.0,26.0,1.0,4.0,-8.28,6.0,133.0,-0.0622,75.9,65.2,2.484,,,0.0,,,0.5063,0.081,5.6297,0.5625,1.0
2008,00-0019599,M.Bulger,LA,15,,,-93.4,4.373,2727,45,5,2777,11,0,0,0,11,13,6,19,0,0.0,488.0,-0.1914,442.0,38.0,6.0,2.0,-13.64,4.0,146.0,-0.0934,57.0,42.3,-1.644,,,0.0,,,0.3668,0.1168,-5.7057,0.0,0.0
2008,00-0023662,M.Cassel,NE,16,,,95.16,6.059,3693,252,39,3984,21,1,1,0,23,11,6,17,11,15.185,616.0,0.1545,517.0,44.0,38.0,17.0,57.19,8.0,139.0,0.4114,68.2,54.8,2.853,,,0.0,,,0.4886,0.1006,1.3744,0.6875,0.0
2008,00-0007091,M.Hasselbeck,SEA,7,,,-33.68,3.262,1216,69,0,1285,5,0,0,0,5,10,2,12,4,10.889,240.0,-0.1404,210.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,29.0,17.2,-0.904,,,0.0,,,0.3833,0.1292,-6.917,0.25,0.0
2008,00-0026143,M.Ryan,ATL,16,,,63.24,7.024,3440,69,53,3562,16,1,0,0,17,11,4,15,11,14.481,486.0,0.1301,433.0,17.0,14.0,22.0,5.43,4.0,117.0,0.0464,61.1,41.5,2.42,,,0.0,,,0.4691,0.0761,1.1862,0.6875,1.0
2008,00-0022787,M.Schaub,HOU,11,,,30.54,6.877,3043,62,17,3122,15,1,1,0,17,10,7,17,8,14.077,422.0,0.0724,376.0,23.0,12.0,11.0,15.36,5.0,165.0,0.0931,50.0,43.6,2.053,,,0.0,,,0.4645,0.0948,4.9736,0.5,1.0
2008,00-0010346,P.Manning,IND,16,,,128.8,6.894,4002,28,3,4033,27,0,1,0,28,12,2,14,12,15.08,578.0,0.2228,554.0,14.0,4.0,6.0,74.2,8.0,115.0,0.6452,74.3,62.2,3.578,,,0.0,,,0.5156,0.0484,4.8766,0.75,0.0
2008,00-0022942,P.Rivers,LAC,16,,,130.06,7.949,4004,60,29,4093,34,0,0,0,34,11,6,17,0,0.0,534.0,0.2436,483.0,25.0,9.0,17.0,43.18,11.0,140.0,0.3084,72.1,69.4,1.708,,,0.0,,,0.515,0.088,5.0999,0.0,0.0
2008,00-0023682,R.Fitzpatrick,CIN,12,,,-62.58,3.587,1905,291,23,2219,8,0,2,0,10,9,7,16,4,6.581,457.0,-0.1369,371.0,38.0,37.0,11.0,-12.43,3.0,118.0,-0.1054,57.2,52.6,-1.453,,,0.0,,,0.4201,0.1182,-3.4079,0.25,0.0
2008,00-0020679,S.Hill,SF,9,,,29.31,5.838,2046,101,18,2165,13,0,2,0,15,8,2,10,7,12.107,327.0,0.0896,285.0,23.0,12.0,7.0,6.38,6.0,168.0,0.038,42.6,42.9,0.723,,,0.0,,,0.4648,0.1009,3.3456,0.4375,0.0
2008,00-0020480,S.Rosenfels,HOU,6,,,-1.99,5.762,1431,29,9,1469,6,0,0,0,6,10,2,12,8,14.077,191.0,-0.0104,172.0,9.0,5.0,5.0,0.0,0.0,0.0,0.0,23.5,15.4,-0.241,,,0.0,,,0.5288,0.1099,2.1707,0.5,1.0
2008,00-0022055,S.Wallace,SEA,9,,,9.27,6.043,1532,77,4,1613,11,0,0,0,11,3,4,7,4,10.889,268.0,0.0346,241.0,14.0,9.0,4.0,17.92,6.0,134.0,0.1337,36.4,37.9,0.015,,,0.0,,,0.4142,0.0784,-3.0047,0.25,0.0
2008,00-0025479,T.Edwards,BUF,14,,,11.81,5.874,2699,87,43,2829,11,0,3,0,14,10,7,17,7,11.586,422.0,0.028,373.0,23.0,15.0,11.0,2.19,1.0,58.0,0.0378,56.6,43.8,-0.073,,,0.0,,,0.4834,0.0948,2.4738,0.4375,0.0
2008,00-0024279,T.Jackson,MIN,7,,,6.97,6.429,1056,137,4,1197,9,0,0,0,9,2,4,6,10,12.633,184.0,0.0379,148.0,15.0,12.0,9.0,15.11,8.0,108.0,0.1399,22.1,23.1,0.154,,,0.0,,,0.4511,0.125,0.8801,0.625,0.5
2008,00-0021678,T.Romo,DAL,13,,,21.51,6.826,3448,56,-1,3503,26,0,0,0,26,14,7,21,9,13.407,485.0,0.0443,451.0,20.0,10.0,4.0,-49.66,5.0,171.0,-0.2904,61.8,57.8,0.59,,,0.0,,,0.4619,0.0866,4.5715,0.5625,1.0
2008,00-0025604,T.Thigpen,KC,14,,,-5.19,5.092,2608,280,112,3000,18,1,2,1,22,12,3,15,2,10.778,501.0,-0.0104,419.0,26.0,29.0,27.0,5.11,7.0,165.0,0.031,61.3,64.7,-0.133,,,0.0,,,0.4451,0.0858,-5.7937,0.125,0.0
2009,00-0023459,A.Rodgers,GB,16,,,134.27,7.475,4434,161,158,4753,30,2,3,0,35,7,7,14,11,16.464,637.0,0.2108,543.0,49.0,18.0,27.0,51.09,7.0,135.0,0.3785,76.4,68.6,2.325,,,0.0,,,0.4835,0.1005,3.9253,0.6875,0.0
2009,00-0023436,A.Smith,SF,11,,,-25.82,5.181,2350,48,13,2411,18,0,0,0,18,12,3,15,8,11.0,407.0,-0.0634,371.0,22.0,8.0,6.0,-26.64,5.0,143.0,-0.1863,50.2,50.0,-1.698,,,0.0,,,0.4005,0.0934,-1.5763,0.5,0.0
2009,00-0005106,B.Favre,MIN,16,,,126.16,7.638,4202,2,4,4208,33,0,0,0,33,7,4,11,12,18.077,565.0,0.2233,529.0,34.0,1.0,1.0,23.57,7.0,139.0,0.1696,66.4,58.9,2.222,,,0.0,,,0.508,0.0796,6.0361,0.75,0.5
2009,00-0024408,B.Gradkowski,LV,7,,,-1.77,5.81,1004,92,16,1112,6,0,0,0,6,3,3,6,0,0.0,174.0,-0.0102,147.0,11.0,10.0,6.0,-0.07,0.0,23.0,-0.0032,25.1,35.3,1.741,,,0.0,,,0.4195,0.0977,-2.2771,0.0,0.0
2009,00-0022177,B.Leftwich,TB,3,,,-13.99,4.9,594,5,2,601,4,0,0,0,4,3,0,3,3,8.133,115.0,-0.1217,108.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,13.5,16.0,-0.403,,,0.0,,,0.3217,0.0435,-1.9231,0.1875,0.0
2009,00-0025409,B.Quinn,CLE,10,,,-43.74,3.927,1339,40,61,1440,8,0,1,0,9,7,4,11,5,8.448,293.0,-0.1493,256.0,19.0,5.0,13.0,-7.7,0.0,41.0,-0.1878,33.4,36.0,-0.996,,,0.0,,,0.3618,0.1024,-7.2693,0.3125,0.0
2009,00-0022924,B.Roethlisberger,PIT,15,,,85.64,7.135,4328,75,21,4424,26,0,2,0,28,12,5,17,9,14.154,580.0,0.1476,505.0,50.0,10.0,15.0,22.93,7.0,165.0,0.139,71.0,68.3,1.997,,,0.0,,,0.5,0.119,5.3932,0.5625,0.0
2009,00-0026197,C.Henne,MIA,14,,,9.05,4.857,2878,17,22,2917,12,0,1,0,13,14,1,15,7,12.0,487.0,0.0186,450.0,26.0,3.0,8.0,12.21,4.0,165.0,0.074,52.1,32.5,0.231,,,0.0,,,0.4538,0.0862,-0.0909,0.4375,0.0
2009,00-0021429,C.Palmer,CIN,16,,,33.99,5.543,3094,89,15,3198,21,1,2,0,24,13,7,20,10,10.893,519.0,0.0655,464.0,26.0,15.0,14.0,-3.24,5.0,112.0,-0.029,62.6,75.0,1.358,,,0.0,,,0.474,0.0886,0.2366,0.625,0.0
2009,00-0019709,C.Redman,ATL,4,,,3.0,5.536,781,0,7,788,4,0,0,0,4,3,0,3,9,14.52,127.0,0.0237,117.0,8.0,0.0,2.0,10.62,1.0,36.0,0.2949,14.2,9.3,0.31,,,0.0,,,0.4488,0.0866,-5.3786,0.5625,0.0
2009,00-0023645,D.Anderson,CLE,8,,,-82.51,2.203,888,0,10,898,3,0,2,0,5,10,6,16,5,8.448,200.0,-0.4125,181.0,11.0,0.0,8.0,5.86,1.0,31.0,0.1891,20.8,20.0,-1.614,,,0.0,,,0.31,0.135,-14.1394,0.3125,0.0
2009,00-0020531,D.Brees,NO,15,,,156.02,8.311,4388,36,9,4433,34,0,2,0,36,11,9,20,13,17.586,544.0,0.2868,514.0,20.0,5.0,5.0,18.44,5.0,128.0,0.1441,67.3,62.1,4.122,,,0.0,,,0.5423,0.0754,7.5257,0.8125,0.0
2009,00-0003739,D.Culpepper,DET,8,,,-31.59,3.673,945,75,17,1037,3,0,0,0,3,6,1,7,2,9.357,188.0,-0.168,157.0,14.0,10.0,7.0,-24.24,2.0,109.0,-0.2224,21.2,10.7,-0.101,,,0.0,,,0.383,0.1117,-4.1549,0.125,0.0
2009,00-0021231,D.Garrard,JAX,16,,,-7.83,5.795,3597,249,90,3936,15,3,0,0,18,10,11,21,7,11.6,618.0,-0.0127,513.0,42.0,35.0,28.0,3.65,6.0,154.0,0.0237,73.0,50.0,-1.041,,,0.0,,,0.445,0.1052,1.8395,0.4375,0.0
2009,00-0011022,D.McNabb,PHI,14,,,45.01,6.843,3553,126,29,3708,22,1,1,0,24,10,4,14,11,15.321,503.0,0.0895,443.0,36.0,12.0,12.0,3.35,7.0,151.0,0.0222,62.9,57.1,0.93,,,0.0,,,0.4473,0.0994,0.0285,0.6875,0.0
2009,00-0022803,E.Manning,NYG,16,,,90.32,6.918,4021,67,5,4093,27,0,0,0,27,14,9,23,8,15.462,548.0,0.1648,507.0,30.0,7.0,4.0,23.66,7.0,145.0,0.1632,68.3,62.8,2.224,,,0.0,,,0.4672,0.0967,2.2707,0.5,0.0
2009,00-0023460,J.Campbell,WAS,16,,,8.74,5.609,3618,238,10,3866,20,0,1,0,21,15,5,20,4,9.852,584.0,0.015,505.0,42.0,27.0,10.0,-4.33,5.0,160.0,-0.027,76.1,63.6,-0.77,,,0.0,,,0.4555,0.1062,1.4414,0.25,0.0
2009,00-0024226,J.Cutler,CHI,16,,,-42.89,4.834,3666,154,27,3847,27,1,0,0,28,26,2,28,7,11.679,618.0,-0.0694,552.0,34.0,18.0,14.0,-3.45,10.0,149.0,-0.0231,76.6,84.8,0.162,,,0.0,,,0.4223,0.1019,0.5614,0.4375,0.0
2009,00-0004161,J.Delhomme,CAR,11,,,-56.39,3.465,2015,45,20,2080,8,0,0,0,8,18,3,21,8,11.25,352.0,-0.1602,317.0,23.0,6.0,6.0,0.0,0.0,0.0,0.0,37.6,20.5,-1.642,,,0.0,,,0.4261,0.1278,-4.6311,0.5,0.0
2009,00-0026158,J.Flacco,BAL,16,,,47.18,6.09,3610,50,18,3678,20,0,0,0,20,12,4,16,9,14.481,563.0,0.0838,496.0,37.0,14.0,16.0,13.37,7.0,107.0,0.1249,63.5,46.5,0.411,,,0.0,,,0.4618,0.0995,2.7304,0.5625,0.0
2009,00-0026993,J.Freeman,TB,10,,,-55.09,3.706,1857,162,4,2023,10,0,0,0,10,18,3,21,3,8.133,337.0,-0.1635,290.0,19.0,21.0,7.0,-26.57,3.0,139.0,-0.1911,45.4,40.0,-1.101,,,0.0,,,0.4095,0.1187,-4.1644,0.1875,0.0
2009,00-0026300,J.Johnson,TB,5,,,-31.35,2.544,685,147,2,834,4,0,0,0,4,8,1,9,3,8.133,157.0,-0.1997,125.0,11.0,18.0,3.0,0.0,0.0,0.0,0.0,18.7,16.0,-1.1,,,0.0,,,0.3949,0.1274,-9.076,0.1875,0.0
2009,00-0025388,J.Russell,LV,12,,,-117.56,2.331,1290,44,9,1343,3,0,0,0,3,11,7,18,0,0.0,291.0,-0.404,246.0,32.0,8.0,5.0,-17.46,1.0,52.0,-0.3357,30.3,17.6,-2.231,,,0.0,,,0.323,0.1718,-12.0079,0.0,0.0
2009,00-0022164,K.Boller,LA,7,,,-79.84,2.979,899,68,8,975,3,0,0,0,3,6,4,10,0,0.0,205.0,-0.3894,175.0,17.0,7.0,6.0,-12.19,0.0,16.0,-0.7619,20.9,13.6,-1.463,,,0.0,,,0.3805,0.1366,-8.4403,0.0,0.0
2009,00-0003292,K.Collins,TEN,7,,,-33.26,4.27,1225,13,5,1243,6,1,0,0,7,8,4,12,8,12.207,231.0,-0.144,217.0,5.0,2.0,7.0,8.42,1.0,19.0,0.443,22.6,20.0,-1.322,,,0.0,,,0.4069,0.0736,-4.6718,0.5,1.0
2009,00-0025423,K.Kolb,PHI,3,,,-2.29,6.53,741,5,1,747,4,0,1,0,5,3,1,4,11,15.321,103.0,-0.0222,96.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,12.7,11.9,0.158,,,0.0,,,0.4563,0.0777,1.5924,0.6875,0.0
2009,00-0027131,K.Null,LA,4,,,-58.45,1.0,558,6,0,564,3,0,0,0,3,9,1,10,0,0.0,136.0,-0.4298,118.0,13.0,3.0,2.0,-58.45,3.0,136.0,-0.4298,12.1,13.6,-1.151,,,0.0,,,0.3529,0.1691,-3.76,0.0,0.0
2009,00-0023541,K.Orton,DEN,16,,,25.03,6.181,3802,65,11,3878,21,0,0,0,21,12,4,16,8,11.643,590.0,0.0424,541.0,29.0,9.0,11.0,-5.1,7.0,192.0,-0.0265,69.2,63.6,1.157,,,0.0,,,0.4373,0.078,-1.1252,0.5,0.0
2009,00-0017200,K.Warner,ARI,15,,,31.56,6.584,3758,25,-5,3778,27,0,0,0,27,14,9,23,10,12.5,540.0,0.0584,507.0,24.0,5.0,4.0,-18.23,4.0,119.0,-0.1532,66.5,58.7,0.991,,,0.0,,,0.5074,0.0889,4.0374,0.625,0.0
2009,00-0019599,M.Bulger,LA,9,,,-48.78,4.651,1469,19,7,1495,5,0,0,0,5,6,2,8,0,0.0,267.0,-0.1827,247.0,14.0,5.0,1.0,0.0,0.0,0.0,0.0,32.0,22.7,-1.041,,,0.0,,,0.4007,0.0824,-5.695,0.0,0.0
2009,00-0023662,M.Cassel,KC,15,,,-100.12,4.266,2924,162,34,3120,16,0,0,0,16,16,3,19,4,9.484,579.0,-0.1729,491.0,42.0,25.0,21.0,-16.33,3.0,153.0,-0.1068,63.1,57.1,-2.34,,,0.0,,,0.3661,0.1088,-4.9918,0.25,0.0
2009,00-0007091,M.Hasselbeck,SEA,14,,,-74.99,4.597,3029,81,40,3150,17,0,0,0,17,17,6,23,5,9.655,544.0,-0.1378,489.0,32.0,14.0,9.0,-53.24,4.0,163.0,-0.3266,60.0,60.7,-1.523,,,0.0,,,0.4081,0.1011,-2.3949,0.3125,0.0
2009,00-0025708,M.Moore,CAR,7,,,17.12,7.061,1053,6,0,1059,8,0,0,0,8,2,0,2,8,11.25,151.0,0.1134,139.0,9.0,2.0,1.0,20.21,8.0,117.0,0.1727,19.1,20.5,0.199,,,0.0,,,0.4371,0.0728,0.7621,0.5,0.0
2009,00-0026143,M.Ryan,ATL,14,,,49.03,5.652,2916,47,14,2977,22,0,1,0,23,14,4,18,9,14.52,485.0,0.1011,447.0,19.0,11.0,8.0,11.68,6.0,108.0,0.1082,53.7,53.5,1.216,,,0.0,,,0.468,0.0763,-0.6694,0.5625,0.0
2009,00-0026898,M.Sanchez,NYJ,15,,,-64.64,4.054,2444,96,23,2563,12,1,2,0,15,20,5,25,9,11.226,420.0,-0.1539,366.0,26.0,16.0,12.0,-5.91,1.0,78.0,-0.0758,48.6,39.5,-1.349,,,0.0,,,0.419,0.1214,-5.5309,0.5625,0.0
2009,00-0022787,M.Schaub,HOU,16,,,105.87,7.462,4770,78,5,4853,29,0,0,0,29,15,6,21,9,12.933,634.0,0.167,580.0,26.0,17.0,11.0,26.12,7.0,154.0,0.1696,78.0,64.4,2.813,,,0.0,,,0.5189,0.0773,5.0244,0.5625,1.0
2009,00-0026498,M.Stafford,DET,10,,,-73.6,3.691,2267,110,0,2377,13,1,1,0,15,20,2,22,2,9.357,414.0,-0.1778,372.0,23.0,13.0,6.0,0.0,0.0,0.0,0.0,48.6,53.6,-0.455,,,0.0,,,0.3986,0.1111,-7.6632,0.125,0.0
2009,00-0010346,P.Manning,IND,16,,,166.44,7.502,4500,5,-1,4504,33,0,0,0,33,16,1,17,14,15.407,586.0,0.284,572.0,10.0,2.0,2.0,34.17,8.0,111.0,0.3079,76.4,64.7,5.248,,,0.0,,,0.5427,0.0478,6.4634,0.875,2.0
