season,player_id,player_name,team,rush_attempts,receptions,total_touches,rush_yards,rec_yards,total_yards,rush_tds,rec_tds,total_tds,rush_epa,rec_epa,total_epa,epa_per_touch,late_epa,late_tds,fumbles_lost,scrimmage_yards,yards_per_touch,pct_team_yards,pct_team_tds,position,targets,catch_rate,target_share
2023,00-0038098,P.Strong,CLE,64.0,5.0,69.0,291.0,47.0,,1.0,0.0,1.0,-10.876999855041504,-0.5070000290870667,-11.383999824523926,-0.165,-8.866999626159668,0.0,1.0,338.0,4.899,5.8,2.6,RB,8.0,0.625,1.3
2023,00-0037816,R.Doubs,,0.0,59.0,59.0,0.0,674.0,,0.0,8.0,8.0,0.0,67.25800323486328,67.25800323486328,1.14,15.027999877929688,1.0,0.0,674.0,11.424,67400.0,800.0,WR,96.0,0.615,9600.0
2023,00-0036139,R.Dowdle,DAL,89.0,17.0,106.0,361.0,144.0,,2.0,2.0,4.0,-5.269000053405762,9.520999908447266,4.252999782562256,0.04,1.7929999828338623,1.0,0.0,505.0,4.764,7.9,8.2,RB,22.0,0.773,3.6
2023,00-0034838,R.Freeman,LA,77.0,1.0,78.0,319.0,13.0,,2.0,0.0,2.0,-6.533999919891357,0.9789999723434448,-5.553999900817871,-0.071,-3.927000045776367,0.0,0.0,332.0,4.256,5.3,4.5,RB,2.0,0.5,0.4
2023,00-0039021,R.Johnson,CHI,80.0,34.0,114.0,350.0,209.0,,2.0,0.0,2.0,-6.151000022888184,-2.4019999504089355,-8.553000450134277,-0.075,-6.921000003814697,1.0,0.0,559.0,4.904,10.4,6.2,RB,40.0,0.85,8.3
2023,00-0036936,R.Moore,ARI,28.0,40.0,68.0,178.0,352.0,,1.0,1.0,2.0,0.9480000138282776,14.86400032043457,15.812000274658203,0.233,7.760000228881836,0.0,0.0,530.0,7.794,9.7,5.9,RB,63.0,0.635,11.5
2023,00-0031687,R.Mostert,MIA,209.0,25.0,234.0,1012.0,175.0,,18.0,3.0,21.0,17.18000030517578,6.99399995803833,24.173999786376953,0.103,1.0490000247955322,5.0,1.0,1187.0,5.073,17.1,36.8,RB,32.0,0.781,5.8
2023,00-0039067,R.Rice,KC,1.0,79.0,80.0,-3.0,938.0,,0.0,7.0,7.0,-2.2019999027252197,65.31900024414062,63.117000579833984,0.789,24.173999786376953,2.0,0.0,935.0,11.688,16.3,18.9,WR,102.0,0.775,17.0
2023,00-0037545,R.Shaheed,NO,7.0,46.0,53.0,37.0,719.0,,0.0,5.0,5.0,-1.1299999952316284,55.012001037597656,53.88199996948242,1.017,18.091999053955078,2.0,0.0,756.0,14.264,12.8,12.2,WR,75.0,0.613,12.9
2023,00-0036875,R.Stevenson,NE,156.0,38.0,194.0,619.0,238.0,,4.0,0.0,4.0,-12.854999542236328,-0.029999999329447746,-12.885000228881836,-0.066,0.0,0.0,1.0,857.0,4.418,17.6,16.7,RB,51.0,0.745,9.4
2023,00-0037256,R.White,TB,272.0,64.0,336.0,990.0,549.0,,6.0,3.0,9.0,-44.98699951171875,28.757999420166016,-16.22800064086914,-0.048,-11.380999565124512,3.0,1.0,1539.0,4.58,28.5,25.0,RB,70.0,0.914,12.7
2023,00-0034844,S.Barkley,NYG,248.0,41.0,289.0,962.0,280.0,,6.0,4.0,10.0,-49.32099914550781,22.861000061035156,-26.459999084472656,-0.092,-14.163000106811523,5.0,2.0,1242.0,4.298,25.8,40.0,RB,61.0,0.672,12.5
2023,00-0031588,S.Diggs,BUF,1.0,107.0,108.0,5.0,1183.0,,0.0,8.0,8.0,0.8730000257492065,90.2750015258789,91.14800262451172,0.844,15.355999946594238,0.0,0.0,1188.0,11.0,19.2,17.4,WR,161.0,0.665,29.4
2023,00-0039065,S.LaPorta,DET,1.0,86.0,87.0,4.0,889.0,,0.0,10.0,10.0,0.13300000131130219,84.0009994506836,84.13500213623047,0.967,27.323999404907227,4.0,0.0,893.0,10.264,12.9,17.5,WR,122.0,0.705,21.1
2023,00-0033526,S.Perine,DEN,53.0,50.0,103.0,238.0,455.0,,1.0,0.0,1.0,-9.491999626159668,14.65999984741211,5.168000221252441,0.05,3.996999979019165,0.0,1.0,693.0,6.728,13.5,2.8,RB,56.0,0.893,11.7
2023,00-0036963,St. Brown,DET,4.0,119.0,123.0,24.0,1515.0,,0.0,10.0,10.0,1.2350000143051147,123.03199768066406,124.26799774169922,1.01,37.077999114990234,4.0,0.0,1539.0,12.512,22.3,17.5,WR,165.0,0.721,28.5
2023,00-0037263,T.Allgeier,ATL,187.0,18.0,205.0,683.0,193.0,,4.0,1.0,5.0,-22.85099983215332,6.761000156402588,-16.09000015258789,-0.078,5.665999889373779,2.0,0.0,876.0,4.273,15.4,16.7,RB,24.0,0.75,4.7
2023,00-0038555,T.Bigsby,JAX,50.0,1.0,51.0,132.0,6.0,,2.0,0.0,2.0,-12.336000442504883,0.041999999433755875,-12.293999671936035,-0.241,-1.6330000162124634,0.0,1.0,138.0,2.706,2.4,5.3,RB,5.0,0.2,0.8
2023,00-0033009,T.Boyd,CIN,2.0,67.0,69.0,11.0,667.0,,0.0,2.0,2.0,0.7329999804496765,46.6349983215332,47.36800003051758,0.686,12.508999824523926,0.0,0.0,678.0,9.826,12.1,5.3,TE,98.0,0.684,16.5
2023,00-0037276,T.Chandler,MIN,102.0,21.0,123.0,461.0,159.0,,3.0,0.0,3.0,0.6930000185966492,6.689000129699707,7.381999969482422,0.06,3.378000020980835,2.0,0.0,620.0,5.041,10.2,8.8,RB,25.0,0.84,4.1
2023,00-0034270,T.Conklin,NYJ,1.0,61.0,62.0,0.0,621.0,,0.0,0.0,0.0,-3.5420000553131104,30.187999725341797,26.645999908447266,0.43,9.104000091552734,0.0,0.0,621.0,10.016,13.0,0.0,WR,87.0,0.701,15.4
2023,00-0036973,T.Etienne,JAX,269.0,58.0,327.0,1008.0,476.0,,11.0,1.0,12.0,-32.68899917602539,19.867000579833984,-12.821999549865723,-0.039,-0.38999998569488525,3.0,0.0,1484.0,4.538,26.1,31.6,RB,73.0,0.795,11.9
2023,00-0033040,T.Hill,MIA,6.0,119.0,125.0,15.0,1799.0,,0.0,13.0,13.0,-1.1779999732971191,147.75100708007812,146.572998046875,1.173,26.440000534057617,1.0,0.0,1814.0,14.512,26.1,22.8,WR,172.0,0.692,31.2
2023,00-0033357,T.Hill,NO,78.0,33.0,111.0,373.0,291.0,,4.0,2.0,6.0,4.74399995803833,14.585000038146973,19.32900047302246,0.174,1.7350000143051147,1.0,1.0,664.0,5.982,11.2,14.6,RB,40.0,0.825,6.9
2023,00-0035229,T.Hockenson,,0.0,95.0,95.0,0.0,960.0,,0.0,5.0,5.0,0.0,62.393001556396484,62.393001556396484,0.657,12.63700008392334,0.0,0.0,960.0,10.105,96000.0,500.0,WR,127.0,0.748,12700.0
2023,00-0030506,T.Kelce,,0.0,93.0,93.0,0.0,984.0,,0.0,5.0,5.0,0.0,74.64399719238281,74.64399719238281,0.803,9.704999923706055,0.0,0.0,984.0,10.581,98400.0,500.0,WR,121.0,0.769,12100.0
2023,00-0032211,T.Lockett,,0.0,79.0,79.0,0.0,894.0,,0.0,5.0,5.0,0.0,77.27899932861328,77.27899932861328,0.978,26.18600082397461,1.0,0.0,894.0,11.316,89400.0,500.0,WR,124.0,0.637,12400.0
2023,00-0037744,T.McBride,,0.0,81.0,81.0,0.0,825.0,,0.0,3.0,3.0,0.0,52.518001556396484,52.518001556396484,0.648,15.857000350952148,1.0,0.0,825.0,10.185,82500.0,300.0,WR,106.0,0.764,10600.0
2023,00-0035659,T.McLaurin,,0.0,79.0,79.0,0.0,1002.0,,0.0,4.0,4.0,0.0,77.82599639892578,77.82599639892578,0.985,27.39299964904785,2.0,0.0,1002.0,12.684,100200.0,400.0,WR,132.0,0.598,13200.0
2023,00-0035261,T.Pollard,DAL,253.0,55.0,308.0,1005.0,311.0,,6.0,0.0,6.0,-16.808000564575195,3.2360000610351562,-13.571999549865723,-0.044,-3.872999906539917,1.0,1.0,1316.0,4.273,20.5,12.2,RB,67.0,0.821,11.0
2023,00-0039032,T.Spears,TEN,99.0,52.0,151.0,431.0,385.0,,2.0,1.0,3.0,-2.572999954223633,19.20199966430664,16.628999710083008,0.11,10.142000198364258,2.0,0.0,816.0,5.404,15.6,10.0,RB,70.0,0.743,14.6
2023,00-0038117,W.Robinson,NYG,9.0,60.0,69.0,87.0,525.0,,1.0,1.0,2.0,4.915999889373779,38.625,43.54199981689453,0.631,22.52199935913086,1.0,0.0,612.0,8.87,12.7,8.0,TE,78.0,0.769,16.0
2023,00-0039165,Z.Charbonnet,SEA,108.0,33.0,141.0,462.0,209.0,,1.0,0.0,1.0,-7.122000217437744,3.319999933242798,-3.802000045776367,-0.027,-2.0980000495910645,0.0,0.0,671.0,4.759,12.0,3.0,RB,40.0,0.825,7.3
2023,00-0039064,Z.Flowers,BAL,8.0,77.0,85.0,56.0,858.0,,1.0,5.0,6.0,4.306000232696533,62.87799835205078,67.18399810791016,0.79,22.05299949645996,3.0,0.0,914.0,10.753,15.0,11.3,WR,109.0,0.706,22.9
2023,00-0036251,Z.Moss,IND,183.0,27.0,210.0,794.0,192.0,,5.0,2.0,7.0,-14.031000137329102,11.074000358581543,-2.9570000171661377,-0.014,-0.14000000059604645,1.0,0.0,986.0,4.695,17.0,20.6,RB,39.0,0.692,7.1
2023,00-0038040,Z.White,LV,104.0,15.0,119.0,451.0,98.0,,1.0,0.0,1.0,-17.690000534057617,3.752000093460083,-13.937999725341797,-0.117,-2.765000104904175,1.0,1.0,549.0,4.613,10.6,3.3,RB,19.0,0.789,3.6
2024,00-0032104,A.Abdullah,LV,66.0,40.0,106.0,311.0,261.0,,2.0,3.0,5.0,-7.581999778747559,16.003999710083008,8.42199993133545,0.079,14.45199966430664,2.0,1.0,572.0,5.396,10.7,17.2,RB,47.0,0.851,7.9
2024,00-0035676,A.Brown,,0.0,67.0,67.0,0.0,1079.0,,0.0,7.0,7.0,0.0,95.83000183105469,95.83000183105469,1.43,29.204999923706055,3.0,0.0,1079.0,16.104,107900.0,700.0,WR,97.0,0.691,9700.0
2024,00-0033699,A.Ekeler,WAS,77.0,35.0,112.0,367.0,366.0,,4.0,0.0,4.0,4.999000072479248,19.2189998626709,24.216999053955078,0.216,2.6019999980926514,0.0,0.0,733.0,6.545,12.3,7.5,RB,41.0,0.854,8.1
2024,00-0039373,A.Estime,DEN,76.0,5.0,81.0,310.0,27.0,,2.0,0.0,2.0,-7.429999828338623,-0.7649999856948853,-8.194999694824219,-0.101,-1.1089999675750732,2.0,1.0,337.0,4.16,6.3,5.0,RB,5.0,1.0,0.9
2024,00-0036328,A.Gibson,NE,120.0,23.0,143.0,538.0,205.0,,1.0,0.0,1.0,-10.651000022888184,15.326000213623047,4.675000190734863,0.033,-9.133000373840332,0.0,0.0,743.0,5.196,15.4,3.7,RB,29.0,0.793,5.8
2024,00-0033293,A.Jones,MIN,255.0,51.0,306.0,1138.0,408.0,,5.0,2.0,7.0,-13.446000099182129,16.558000564575195,3.111999988555908,0.01,6.4070000648498535,2.0,1.0,1546.0,5.052,25.6,15.9,RB,62.0,0.823,12.0
2024,00-0033906,A.Kamara,NO,228.0,68.0,296.0,950.0,543.0,,6.0,2.0,8.0,-18.174999237060547,14.366999626159668,-3.808000087738037,-0.013,-4.295000076293945,1.0,0.0,1493.0,5.044,27.2,22.2,RB,89.0,0.764,17.1
2024,00-0034972,A.Mattison,LV,134.0,36.0,170.0,420.0,294.0,,4.0,1.0,5.0,-30.785999298095703,10.913000106811523,-19.87299919128418,-0.117,-18.825000762939453,1.0,1.0,714.0,4.2,13.3,17.2,RB,48.0,0.75,8.1
2024,00-0039164,A.Richardson,IND,59.0,1.0,60.0,324.0,-1.0,,5.0,0.0,5.0,14.604000091552734,-1.055999994277954,13.54800033569336,0.226,5.947999954223633,2.0,1.0,323.0,5.383,5.6,12.8,RB,1.0,1.0,0.2
2024,00-0039794,B.Allen,NYJ,92.0,19.0,111.0,334.0,148.0,,2.0,1.0,3.0,-7.616000175476074,10.503999710083008,2.888000011444092,0.026,-0.8379999995231628,0.0,0.0,482.0,4.342,8.8,7.7,RB,27.0,0.704,4.5
2024,00-0039338,B.Bowers,LV,5.0,112.0,117.0,13.0,1194.0,,0.0,5.0,5.0,-0.8619999885559082,92.20600128173828,91.34400177001953,0.781,22.812000274658203,1.0,0.0,1207.0,10.316,22.5,17.2,WR,153.0,0.732,25.8
2024,00-0039738,B.Corum,LA,58.0,7.0,65.0,207.0,58.0,,0.0,0.0,0.0,-9.744000434875488,3.371999979019165,-6.370999813079834,-0.098,-6.202000141143799,0.0,0.0,265.0,4.077,4.5,0.0,RB,8.0,0.875,1.5
2024,00-0038120,B.Hall,NYJ,212.0,57.0,269.0,876.0,483.0,,5.0,3.0,8.0,-20.860000610351562,14.229999542236328,-6.630000114440918,-0.025,-1.8660000562667847,2.0,1.0,1359.0,5.052,24.9,20.5,RB,76.0,0.75,12.8
2024,00-0039361,B.Irving,TB,206.0,47.0,253.0,1118.0,392.0,,8.0,0.0,8.0,20.97100067138672,18.95599937438965,39.92599868774414,0.158,13.746000289916992,2.0,1.0,1510.0,5.968,22.6,14.3,RB,53.0,0.887,9.4
2024,00-0037746,B.Robinson,WAS,187.0,20.0,207.0,799.0,159.0,,8.0,0.0,8.0,-12.081000328063965,5.8979997634887695,-6.183000087738037,-0.03,-18.738000869750977,0.0,2.0,958.0,4.628,16.1,15.1,RB,25.0,0.8,4.9
2024,00-0038542,B.Robinson,ATL,304.0,61.0,365.0,1451.0,431.0,,14.0,1.0,15.0,18.54800033569336,16.11400032043457,34.6619987487793,0.095,17.46299934387207,7.0,0.0,1882.0,5.156,29.0,39.5,RB,72.0,0.847,13.3
2024,00-0039893,B.Thomas,JAX,6.0,87.0,93.0,48.0,1282.0,,0.0,10.0,10.0,2.566999912261963,105.31900024414062,107.88600158691406,1.16,42.77000045776367,4.0,0.0,1330.0,14.301,25.2,32.3,WR,135.0,0.644,25.5
2024,00-0036414,C.Akers,MIN,104.0,14.0,118.0,444.0,68.0,,2.0,3.0,5.0,-18.523000717163086,1.25,-17.273000717163086,-0.146,-0.16599999368190765,2.0,1.0,512.0,4.339,8.5,11.4,RB,18.0,0.778,3.5
2024,00-0038597,C.Brown,CIN,230.0,54.0,284.0,990.0,360.0,,7.0,4.0,11.0,-4.806000232696533,19.03700065612793,14.232000350952148,0.05,10.381999969482422,3.0,1.0,1350.0,4.754,21.4,20.8,RB,65.0,0.831,10.3
2024,00-0033921,C.Godwin,TB,1.0,50.0,51.0,2.0,576.0,,0.0,5.0,5.0,1.5360000133514404,49.72800064086914,51.263999938964844,1.005,0.0,0.0,0.0,578.0,11.333,8.7,8.9,WR,62.0,0.806,11.0
2024,00-0036555,C.Hubbard,CAR,251.0,43.0,294.0,1195.0,171.0,,10.0,1.0,11.0,10.75,-13.663000106811523,-2.9130001068115234,-0.01,3.444999933242798,3.0,1.0,1366.0,4.646,27.3,32.4,RB,54.0,0.796,10.4
2024,00-0033908,C.Kupp,LA,2.0,67.0,69.0,10.0,710.0,,0.0,6.0,6.0,0.2160000056028366,39.64099884033203,39.85599899291992,0.578,11.925999641418457,1.0,0.0,720.0,10.435,12.3,16.2,WR,100.0,0.67,18.4
2024,00-0036358,C.Lamb,DAL,14.0,101.0,115.0,70.0,1194.0,,0.0,6.0,6.0,-3.8399999141693115,84.19400024414062,80.35399627685547,0.699,26.44300079345703,2.0,0.0,1264.0,10.991,22.0,20.7,WR,154.0,0.656,24.6
2024,00-0033280,C.McCaffrey,SF,50.0,15.0,65.0,202.0,146.0,,0.0,0.0,0.0,-2.8919999599456787,3.882999897003174,0.9909999966621399,0.015,0.0,0.0,0.0,348.0,5.354,5.6,0.0,RB,19.0,0.789,3.7
2024,00-0037809,C.Okonkwo,TEN,1.0,52.0,53.0,17.0,483.0,,0.0,2.0,2.0,1.0820000171661377,28.190000534057617,29.27199935913086,0.552,14.3100004196167,0.0,0.0,500.0,9.434,9.5,6.2,TE,71.0,0.732,13.9
2024,00-0038129,C.Otton,TB,1.0,59.0,60.0,-4.0,600.0,,0.0,4.0,4.0,-1.315999984741211,41.21799850463867,39.90299987792969,0.665,7.188000202178955,0.0,0.0,596.0,9.933,8.9,7.1,WR,87.0,0.678,15.4
2024,00-0034837,C.Ridley,TEN,7.0,64.0,71.0,48.0,1017.0,,1.0,4.0,5.0,-2.634000062942505,81.26499938964844,78.62999725341797,1.107,26.493000030517578,1.0,1.0,1065.0,15.0,20.3,15.6,WR,120.0,0.533,23.5
2024,00-0039325,C.Steele,KC,56.0,7.0,63.0,183.0,26.0,,0.0,0.0,0.0,-11.984000205993652,-0.7429999709129333,-12.72700023651123,-0.202,-3.046999931335449,0.0,2.0,209.0,3.317,3.8,0.0,RB,11.0,0.636,1.9
2024,00-0034348,C.Sutton,,0.0,81.0,81.0,0.0,1081.0,,0.0,8.0,8.0,0.0,98.22799682617188,98.22799682617188,1.213,21.30900001525879,3.0,0.0,1081.0,13.346,108100.0,800.0,WR,135.0,0.6,13500.0
2024,00-0039040,D.Achane,MIA,203.0,78.0,281.0,907.0,592.0,,6.0,6.0,12.0,-11.281999588012695,33.21699905395508,21.93600082397461,0.078,4.665999889373779,3.0,0.0,1499.0,5.335,26.4,36.4,RB,87.0,0.897,15.2
2024,00-0031381,D.Adams,,0.0,85.0,85.0,0.0,1063.0,,0.0,8.0,8.0,0.0,88.0739974975586,88.0739974975586,1.036,43.638999938964844,5.0,0.0,1063.0,12.506,106300.0,800.0,WR,142.0,0.599,14200.0
2024,00-0038621,D.Douglas,NE,3.0,66.0,69.0,16.0,621.0,,0.0,3.0,3.0,0.7360000014305115,43.83100128173828,44.56700134277344,0.646,10.29800033569336,2.0,0.0,637.0,9.232,13.2,11.1,TE,87.0,0.759,17.3
2024,00-0033925,D.Foreman,CLE,71.0,6.0,77.0,232.0,54.0,,0.0,0.0,0.0,-24.159000396728516,1.5989999771118164,-22.559999465942383,-0.293,-11.560999870300293,0.0,1.0,286.0,3.714,5.4,0.0,RB,8.0,0.75,1.2
2024,00-0032764,D.Henry,BAL,325.0,19.0,344.0,1921.0,193.0,,16.0,2.0,18.0,40.59600067138672,14.532999992370605,55.12900161743164,0.16,20.690000534057617,3.0,1.0,2114.0,6.145,30.3,29.0,RB,22.0,0.864,4.8
2024,00-0030564,D.Hopkins,,0.0,56.0,56.0,0.0,618.0,,0.0,5.0,5.0,0.0,52.96699905395508,52.96699905395508,0.946,9.791999816894531,1.0,0.0,618.0,11.036,61800.0,500.0,WR,80.0,0.7,8000.0
2024,00-0037238,D.London,ATL,1.0,100.0,101.0,-3.0,1271.0,,0.0,9.0,9.0,-2.369999885559082,120.02899932861328,117.65899658203125,1.165,48.73099899291992,3.0,0.0,1268.0,12.554,19.5,23.7,WR,159.0,0.629,29.4
2024,00-0035640,D.Metcalf,,0.0,66.0,66.0,0.0,992.0,,0.0,5.0,5.0,0.0,62.33700180053711,62.33700180053711,0.944,15.684000015258789,2.0,0.0,992.0,15.03,99200.0,500.0,WR,109.0,0.606,10900.0
2024,00-0035685,D.Montgomery,DET,186.0,36.0,222.0,775.0,341.0,,12.0,0.0,12.0,-8.831999778747559,17.049999237060547,8.218000411987305,0.037,-0.8960000276565552,1.0,1.0,1116.0,5.027,15.8,17.6,RB,38.0,0.947,7.3
2024,00-0036309,D.Mooney,,0.0,64.0,64.0,0.0,992.0,,0.0,5.0,5.0,0.0,88.05799865722656,88.05799865722656,1.376,18.518999099731445,0.0,0.0,992.0,15.5,99200.0,500.0,WR,106.0,0.604,10600.0
2024,00-0034827,D.Moore,CHI,14.0,98.0,112.0,75.0,966.0,,0.0,6.0,6.0,1.3739999532699585,56.45800018310547,57.832000732421875,0.516,17.18000030517578,1.0,0.0,1041.0,9.295,21.2,18.2,TE,142.0,0.69,26.5
2024,00-0033885,D.Njoku,,0.0,64.0,64.0,0.0,505.0,,0.0,5.0,5.0,0.0,32.91699981689453,32.91699981689453,0.514,6.565999984741211,1.0,0.0,505.0,7.891,50500.0,500.0,TE,99.0,0.646,9900.0
2024,00-0035719,D.Samuel,SF,42.0,51.0,93.0,136.0,670.0,,1.0,3.0,4.0,-9.081000328063965,44.099998474121094,35.01900100708008,0.377,10.27400016784668,2.0,0.0,806.0,8.667,12.9,10.8,RB,81.0,0.63,15.8
2024,00-0034383,D.Schultz,,0.0,53.0,53.0,0.0,532.0,,0.0,2.0,2.0,0.0,42.4630012512207,42.4630012512207,0.801,9.434000015258789,1.0,0.0,532.0,10.038,53200.0,200.0,WR,85.0,0.624,8500.0
2024,00-0035250,D.Singletary,NYG,113.0,21.0,134.0,437.0,119.0,,4.0,0.0,4.0,-11.145000457763672,0.8429999947547913,-10.302000045776367,-0.077,-2.61299991607666,1.0,2.0,556.0,4.149,11.0,15.4,RB,25.0,0.84,4.5
2024,00-0036912,D.Smith,PHI,1.0,68.0,69.0,1.0,833.0,,0.0,8.0,8.0,-0.4740000069141388,80.19000244140625,79.71499633789062,1.155,33.358001708984375,4.0,0.0,834.0,12.087,13.4,15.1,WR,90.0,0.756,21.5
2024,00-0036275,D.Swift,CHI,253.0,42.0,295.0,959.0,386.0,,6.0,0.0,6.0,-38.926998138427734,16.01799964904785,-22.909000396728516,-0.078,-12.03600025177002,1.0,0.0,1345.0,4.559,27.4,18.2,RB,53.0,0.792,9.9
2024,00-0033045,E.Elliott,DAL,74.0,12.0,86.0,226.0,69.0,,3.0,0.0,3.0,-16.14299964904785,1.3480000495910645,-14.793999671936035,-0.172,-0.6759999990463257,1.0,1.0,295.0,3.43,5.1,10.3,RB,15.0,0.8,2.4
2024,00-0036980,E.Moore,CLE,1.0,61.0,62.0,1.0,538.0,,0.0,1.0,1.0,-0.4359999895095825,32.62699890136719,32.191001892089844,0.519,7.645999908447266,0.0,0.0,539.0,8.694,10.2,3.8,TE,102.0,0.598,15.9
2024,00-0038797,Em.Wilson,GB,103.0,11.0,114.0,502.0,48.0,,4.0,1.0,5.0,9.208999633789062,-1.3869999647140503,7.822000026702881,0.069,5.446000099182129,3.0,0.0,550.0,4.825,8.8,9.8,RB,14.0,0.786,3.0
2024,00-0034184,G.Edwards,LAC,102.0,3.0,105.0,365.0,6.0,,4.0,0.0,4.0,-14.071000099182129,-1.6920000314712524,-15.762999534606934,-0.15,-3.1679999828338623,3.0,0.0,371.0,3.533,6.8,10.3,RB,5.0,0.6,1.0
2024,00-0033288,G.Kittle,,0.0,78.0,78.0,0.0,1106.0,,0.0,8.0,8.0,0.0,95.00199890136719,95.00199890136719,1.218,35.79499816894531,0.0,0.0,1106.0,14.179,110600.0,800.0,WR,94.0,0.83,9400.0
2024,00-0037247,G.Pickens,PIT,2.0,59.0,61.0,-6.0,900.0,,0.0,3.0,3.0,-1.8049999475479126,71.70099639892578,69.89600372314453,1.146,1.909999966621399,0.0,0.0,894.0,14.656,16.2,9.7,WR,103.0,0.573,22.3
2024,00-0037740,G.Wilson,NYJ,2.0,101.0,103.0,5.0,1104.0,,0.0,7.0,7.0,-0.12300000339746475,92.96900177001953,92.84600067138672,0.901,29.197999954223633,2.0,0.0,1109.0,10.767,20.3,17.9,WR,154.0,0.656,25.9
2024,00-0033090,H.Henry,,0.0,66.0,66.0,0.0,674.0,,0.0,2.0,2.0,0.0,58.01100158691406,58.01100158691406,0.879,9.031999588012695,1.0,0.0,674.0,10.212,67400.0,200.0,WR,97.0,0.68,9700.0
2024,00-0039363,I.Guerendo,SF,84.0,15.0,99.0,420.0,152.0,,4.0,0.0,4.0,4.8520002365112305,6.784999847412109,11.63700008392334,0.118,4.868000030517578,2.0,0.0,572.0,5.778,9.1,10.8,RB,16.0,0.938,3.1
2024,00-0037197,I.Pacheco,KC,83.0,12.0,95.0,310.0,79.0,,1.0,0.0,1.0,-13.670000076293945,0.20399999618530273,-13.465999603271484,-0.142,-10.364999771118164,0.0,0.0,389.0,4.095,7.1,2.6,RB,16.0,0.75,2.8
2024,00-0038994,J.Addison,MIN,3.0,63.0,66.0,20.0,875.0,,1.0,9.0,10.0,2.7309999465942383,72.09500122070312,74.82599639892578,1.134,25.357999801635742,5.0,0.0,895.0,13.561,14.8,22.7,WR,100.0,0.63,19.3
2024,00-0034857,J.Allen,BUF,50.0,0.0,50.0,148.0,0.0,,9.0,0.0,9.0,23.610000610351562,0.0,23.610000610351562,0.472,7.590000152587891,6.0,0.0,148.0,2.96,2.6,15.3,RB,0.0,0.0,0.0
2024,00-0036900,J.Chase,CIN,3.0,127.0,130.0,32.0,1708.0,,0.0,17.0,17.0,2.0220000743865967,137.27999877929688,139.302001953125,1.072,44.37699890136719,4.0,0.0,1740.0,13.385,27.6,32.1,WR,175.0,0.726,27.8
2024,00-0033553,J.Conner,ARI,239.0,47.0,286.0,1094.0,414.0,,8.0,1.0,9.0,1.2309999465942383,18.190000534057617,19.42099952697754,0.068,11.696000099182129,4.0,0.0,1508.0,5.273,25.3,23.7,RB,55.0,0.855,10.5
2024,00-0037248,J.Cook,BUF,207.0,32.0,239.0,1009.0,258.0,,16.0,2.0,18.0,10.635000228881836,16.312999725341797,26.947999954223633,0.113,12.28600025177002,6.0,0.0,1267.0,5.301,21.9,30.5,RB,38.0,0.842,7.7
2024,00-0039910,J.Daniels,WAS,66.0,0.0,66.0,325.0,0.0,,5.0,0.0,5.0,17.46299934387207,0.0,17.46299934387207,0.265,11.003999710083008,0.0,0.0,325.0,4.924,5.5,9.4,RB,0.0,0.0,0.0
2024,00-0036158,J.Dobbins,LAC,195.0,32.0,227.0,905.0,143.0,,9.0,0.0,9.0,4.239999771118164,-6.956999778747559,-2.7160000801086426,-0.012,-1.0169999599456787,1.0,0.0,1048.0,4.617,19.1,23.1,RB,38.0,0.842,7.7
2024,00-0038997,J.Downs,IND,1.0,72.0,73.0,-1.0,803.0,,0.0,5.0,5.0,-0.871999979019165,71.4219970703125,70.55000305175781,0.966,17.25,1.0,0.0,802.0,10.986,14.0,12.8,WR,107.0,0.673,21.7
2024,00-0038041,J.Ferguson,,0.0,59.0,59.0,0.0,494.0,,0.0,0.0,0.0,0.0,4.9029998779296875,4.9029998779296875,0.083,-2.756999969482422,0.0,0.0,494.0,8.373,49400.0,0.0,TE,86.0,0.686,8600.0
2024,00-0037267,J.Ford,CLE,104.0,37.0,141.0,565.0,225.0,,3.0,0.0,3.0,5.0320000648498535,1.4240000247955322,6.455999851226807,0.046,3.1059999465942383,2.0,0.0,790.0,5.603,15.0,11.5,RB,43.0,0.86,6.7
2024,00-0039139,J.Gibbs,DET,250.0,52.0,302.0,1412.0,476.0,,16.0,3.0,19.0,35.06399917602539,27.812999725341797,62.87699890136719,0.208,23.819000244140625,9.0,0.0,1888.0,6.252,26.7,27.9,RB,63.0,0.825,12.0
2024,00-0034975,J.Hill,BAL,47.0,42.0,89.0,223.0,383.0,,1.0,3.0,4.0,0.718999981880188,23.70800018310547,24.427000045776367,0.274,8.746999740600586,1.0,0.0,606.0,6.809,8.7,6.5,RB,51.0,0.824,11.1
2024,00-0036389,J.Hurts,PHI,92.0,0.0,92.0,284.0,0.0,,14.0,0.0,14.0,17.5,0.0,17.5,0.19,3.2679998874664307,2.0,1.0,284.0,3.087,4.6,26.4,RB,0.0,0.0,0.0
2024,00-0035700,J.Jacobs,GB,303.0,36.0,339.0,1329.0,342.0,,15.0,1.0,16.0,-20.208999633789062,15.598999977111816,-4.610000133514404,-0.014,0.335999995470047,7.0,3.0,1671.0,4.929,26.6,31.4,RB,43.0,0.837,9.2
2024,00-0036322,J.Jefferson,,0.0,103.0,103.0,0.0,1533.0,,0.0,10.0,10.0,0.0,133.39500427246094,133.39500427246094,1.295,44.0260009765625,5.0,0.0,1533.0,14.883,153300.0,1000.0,WR,154.0,0.669,15400.0
